product_id,sku,product_name,category,subcategory,brand,model_number,color,weight_g,release_year,warranty_months,wireless,resolution,unit_price,msrp,cost_price,currency,is_active,gst_rate_percent
161,SKU-000161,Keychron Ultra Keyboard Red,Accessories,Keyboards,Keychron,KEY-855X,Black,1318,2021,12,BT 5.3,,4700.0,4900.0,2950.0,INR,True,18
162,SKU-000162,Dell S Desktop 8GB/2TB,Computers,Desktops,Dell,DEL-542C,Space Grey,2695,2019,12,,,59920.0,65690.0,34230.0,INR,True,18
163,SKU-000163,WD Ultra Storag Silver,Computers,Storage,WD,WD-533X,Blue,600,2018,24,,,5640.0,6230.0,4070.0,INR,True,18
164,SKU-000164,Belkin S Hubs & Dock Space Grey,Accessories,Hubs & Docks,Belkin,BEL-896A,Blue,920,2025,6,,,5400.0,5760.0,4260.0,INR,True,18
165,SKU-000165,"Dell 15.6"" 75Hz Lite Monitor",Computers,Monitors,Dell,DEL-631C,Black,2207,2025,24,,1440p,24920.0,27010.0,20230.0,INR,True,18
166,SKU-000166,Mi S Power Bank Silver,Mobiles & Tablets,Power Banks,Mi,MI-948C,Red,1105,2023,12,,,1700.0,1800.0,1050.0,INR,True,18
167,SKU-000167,Anker S Power Bank White,Mobiles & Tablets,Power Banks,Anker,ANK-501Z,Silver,935,2019,24,,,2450.0,2720.0,1690.0,INR,True,18
168,SKU-000168,Noise Ultra Wearable Space Grey,Mobiles & Tablets,Wearables,Noise,NOI-491X,Black,344,2018,6,BT 5.3,,6090.0,6550.0,4140.0,INR,True,18
169,SKU-000169,Razer Ultra Headset Black,Accessories,Headsets,Razer,RAZ-329C,Graphite,329,2024,24,BT 5.1,,4430.0,4890.0,3330.0,INR,True,18
170,SKU-000170,AverMedia Max Webcam White,Accessories,Webcams,AverMedia,AVE-895A,Silver,1463,2021,12,,8K,3570.0,3910.0,2880.0,INR,True,18
171,SKU-000171,Apple Mini Tablet 64GB/2TB,Mobiles & Tablets,Tablets,Apple,APP-401Z,Graphite,2471,2020,12,,4K,25740.0,26910.0,19560.0,INR,True,18
172,SKU-000172,"BenQ 24"" 144Hz Air Monitor",Computers,Monitors,BenQ,BEN-795B,Blue,1708,2018,24,,4K,12240.0,13970.0,9000.0,INR,True,18
173,SKU-000173,HP Mini Mouse Blue,Accessories,Mouse,HP,HP-596X,Red,1091,2019,24,BT 5.2,,2410.0,2480.0,1490.0,INR,True,18
174,SKU-000174,"ASUS 14"" 165Hz Pro Monitor",Computers,Monitors,ASUS,ASU-432B,Red,830,2023,24,,8K,19820.0,20220.0,16320.0,INR,True,18
175,SKU-000175,Dell Plus Laptop 32GB/1TB,Computers,Laptops,Dell,DEL-722A,Red,2269,2020,12,,,76180.0,78970.0,57690.0,INR,True,18
176,SKU-000176,Samsung Max Storag White,Computers,Storage,Samsung,SAM-512Z,White,1375,2019,24,,,2030.0,2080.0,1330.0,INR,True,18
177,SKU-000177,boAt Prime Wearable Graphite,Mobiles & Tablets,Wearables,boAt,BOA-318Z,Black,742,2025,24,BT 5.0,,10790.0,11950.0,6580.0,INR,True,18
178,SKU-000178,realme Air Smartphone 16GB/512GB,Mobiles & Tablets,Smartphones,realme,REA-584X,Red,243,2018,12,,5K,23160.0,24900.0,18790.0,INR,True,18
179,SKU-000179,WD Prime Storag White,Computers,Storage,WD,WD-652Z,Silver,1153,2018,12,,,6670.0,7030.0,4260.0,INR,True,18
180,SKU-000180,HP S Webcam Space Grey,Accessories,Webcams,HP,HP-960X,Space Grey,1029,2024,12,,1080p,3300.0,3790.0,2290.0,INR,True,18
181,SKU-000181,"BenQ 13"" 60Hz S Monitor",Computers,Monitors,BenQ,BEN-724A,Graphite,1694,2023,6,,8K,18740.0,20320.0,14950.0,INR,True,18
182,SKU-000182,AverMedia Pro Webcam White,Accessories,Webcams,AverMedia,AVE-835X,Graphite,873,2020,12,,1080p,3120.0,3490.0,2200.0,INR,True,18
183,SKU-000183,Amazfit Prime Wearable Silver,Mobiles & Tablets,Wearables,Amazfit,AMA-638Z,Silver,557,2021,12,BT 5.3,,8830.0,9620.0,6070.0,INR,True,18
184,SKU-000184,Dell Edge Webcam Black,Accessories,Webcams,Dell,DEL-946C,Space Grey,378,2023,12,,5K,2300.0,2570.0,1650.0,INR,True,18
185,SKU-000185,UGREEN Edge Hubs & Dock Space Grey,Accessories,Hubs & Docks,UGREEN,UGR-308X,Silver,287,2019,12,,,3110.0,3560.0,2310.0,INR,True,18
186,SKU-000186,"BenQ 15.6"" 165Hz Ultra Monitor",Computers,Monitors,BenQ,BEN-750A,Silver,755,2018,12,,8K,10840.0,11260.0,7810.0,INR,True,18
187,SKU-000187,Dell Pro Hubs & Dock Blue,Accessories,Hubs & Docks,Dell,DEL-407A,Black,829,2018,12,,,3970.0,4300.0,2510.0,INR,True,18
188,SKU-000188,Anker Edge Hubs & Dock Red,Accessories,Hubs & Docks,Anker,ANK-726X,Red,386,2020,24,,,3570.0,3890.0,3000.0,INR,True,18
189,SKU-000189,Xiaomi Pro Smartphone 64GB/512GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-203B,Silver,390,2018,12,,1080p,21890.0,24770.0,16150.0,INR,True,18
190,SKU-000190,realme Max Smartphone 32GB/4TB,Mobiles & Tablets,Smartphones,realme,REA-827C,Silver,50,2022,12,,5K,22360.0,23110.0,17730.0,INR,True,18
191,SKU-000191,"LG 13"" 144Hz Air Monitor",Computers,Monitors,LG,LG-681Z,Black,2240,2019,12,,8K,14710.0,16490.0,9550.0,INR,True,18
192,SKU-000192,Ambrane Plus Power Bank Black,Mobiles & Tablets,Power Banks,Ambrane,AMB-796X,Red,622,2020,12,,,1490.0,1650.0,930.0,INR,True,18
193,SKU-000193,Anker Plus Hubs & Dock Graphite,Accessories,Hubs & Docks,Anker,ANK-583B,White,429,2018,12,,,3330.0,3630.0,2070.0,INR,True,18
194,SKU-000194,Apple S Laptop 8GB/256GB,Computers,Laptops,Apple,APP-323A,White,1452,2025,6,,,72520.0,76980.0,59990.0,INR,True,18
195,SKU-000195,Belkin Prime Hubs & Dock Graphite,Accessories,Hubs & Docks,Belkin,BEL-862B,Black,121,2023,24,,,5220.0,5360.0,4030.0,INR,True,18
196,SKU-000196,Samsung Ultra Tablet 64GB/2TB,Mobiles & Tablets,Tablets,Samsung,SAM-785C,Black,2190,2018,6,,1080p,38040.0,40970.0,29970.0,INR,True,18
197,SKU-000197,ASUS Ultra Laptop 32GB/4TB,Computers,Laptops,ASUS,ASU-269X,Red,2705,2018,12,,,68770.0,72700.0,41680.0,INR,True,18
198,SKU-000198,HP Prime Hubs & Dock Graphite,Accessories,Hubs & Docks,HP,HP-270B,Silver,1665,2019,12,,,5340.0,5940.0,4220.0,INR,True,18
199,SKU-000199,realme Prime Tablet 64GB/2TB,Mobiles & Tablets,Tablets,realme,REA-378Z,Space Grey,872,2022,12,,1080p,23260.0,25110.0,18220.0,INR,True,18
200,SKU-000200,Apple Pro Wearable Silver,Mobiles & Tablets,Wearables,Apple,APP-254Z,Silver,601,2022,24,BT 5.3,,1200.0,1270.0,840.0,INR,True,18
201,SKU-000201,Crucial S Storag Blue,Computers,Storage,Crucial,CRU-716B,Silver,302,2025,12,,,8620.0,9250.0,6800.0,INR,True,18
202,SKU-000202,realme Ultra Smartphone 32GB/2TB,Mobiles & Tablets,Smartphones,realme,REA-261Z,Silver,304,2018,12,,1440p,28940.0,31160.0,19400.0,INR,True,18
203,SKU-000203,Lenovo Edge Tablet 64GB/1TB,Mobiles & Tablets,Tablets,Lenovo,LEN-647A,Red,1277,2025,12,,1440p,35730.0,36620.0,21820.0,INR,True,18
204,SKU-000204,Lenovo X Tablet 8GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-576B,Space Grey,2406,2018,12,,5K,38510.0,40150.0,23940.0,INR,True,18
205,SKU-000205,Apple Mini Smartphone 8GB/512GB,Mobiles & Tablets,Smartphones,Apple,APP-507Z,Red,859,2022,24,,4K,39340.0,42890.0,24630.0,INR,True,18
206,SKU-000206,Dell Lite Hubs & Dock White,Accessories,Hubs & Docks,Dell,DEL-317B,Black,449,2020,24,,,4850.0,5190.0,3350.0,INR,True,18
207,SKU-000207,Razer X Headset Space Grey,Accessories,Headsets,Razer,RAZ-512Z,Silver,1638,2020,12,BT 5.0,,4340.0,4660.0,2650.0,INR,True,18
208,SKU-000208,HyperX Mini Headset Graphite,Accessories,Headsets,HyperX,HYP-574A,White,864,2023,24,BT 5.0,,7750.0,8320.0,4590.0,INR,True,18
209,SKU-000209,Razer X Headset Black,Accessories,Headsets,Razer,RAZ-196A,White,1391,2025,24,BT 5.1,,1490.0,1580.0,860.0,INR,True,18
210,SKU-000210,boAt Plus Headset Blue,Accessories,Headsets,boAt,BOA-885Z,Silver,1427,2020,12,BT 5.0,,2480.0,2600.0,1960.0,INR,True,18
211,SKU-000211,Razer Air Mouse Black,Accessories,Mouse,Razer,RAZ-128A,Black,895,2023,24,BT 5.3,,2820.0,2950.0,2160.0,INR,True,18
212,SKU-000212,Razer S Keyboard Blue,Accessories,Keyboards,Razer,RAZ-222A,Space Grey,779,2023,24,BT 5.1,,8520.0,9070.0,5410.0,INR,True,18
213,SKU-000213,Motorola Edge Smartphone 64GB/512GB,Mobiles & Tablets,Smartphones,Motorola,MOT-559B,Space Grey,691,2021,24,,1440p,32290.0,32950.0,23150.0,INR,True,18
214,SKU-000214,Lenovo Mini Laptop 8GB/4TB,Computers,Laptops,Lenovo,LEN-128A,Space Grey,2347,2025,6,,,35490.0,40670.0,23250.0,INR,True,18
215,SKU-000215,Lenovo Pro Desktop 16GB/1TB,Computers,Desktops,Lenovo,LEN-703Z,Blue,2448,2019,12,,,53480.0,54660.0,39530.0,INR,True,18
216,SKU-000216,Sony Air Headset Black,Accessories,Headsets,Sony,SON-483X,Blue,459,2020,12,BT 5.1,,3610.0,4070.0,2400.0,INR,True,18
217,SKU-000217,ASUS Lite Laptop 8GB/512GB,Computers,Laptops,ASUS,ASU-952B,Black,706,2023,24,,,50490.0,54800.0,29590.0,INR,True,18
218,SKU-000218,Seagate Air Storag Silver,Computers,Storage,Seagate,SEA-122A,Blue,979,2023,12,,,4440.0,4820.0,3620.0,INR,True,18
219,SKU-000219,Seagate S Storag Space Grey,Computers,Storage,Seagate,SEA-246C,White,638,2018,12,,,6920.0,7190.0,5650.0,INR,True,18
220,SKU-000220,Anker Prime Power Bank Silver,Mobiles & Tablets,Power Banks,Anker,ANK-252C,Blue,597,2024,12,,,1740.0,1990.0,1230.0,INR,True,18
221,SKU-000221,Lenovo X Laptop 32GB/1TB,Computers,Laptops,Lenovo,LEN-923B,Space Grey,2391,2025,6,,,56780.0,62310.0,31860.0,INR,True,18
222,SKU-000222,HP Plus Webcam White,Accessories,Webcams,HP,HP-625A,Graphite,974,2021,24,,5K,1730.0,1990.0,1260.0,INR,True,18
223,SKU-000223,Corsair Lite Keyboard Space Grey,Accessories,Keyboards,Corsair,COR-542C,White,466,2021,6,BT 5.3,,3410.0,3550.0,2740.0,INR,True,18
224,SKU-000224,AverMedia Pro Webcam Silver,Accessories,Webcams,AverMedia,AVE-843C,White,742,2018,12,,8K,3810.0,3950.0,2980.0,INR,True,18
225,SKU-000225,Belkin Prime Hubs & Dock Black,Accessories,Hubs & Docks,Belkin,BEL-908Z,Space Grey,499,2020,12,,,3850.0,4310.0,3000.0,INR,True,18
226,SKU-000226,Redragon Lite Keyboard Space Grey,Accessories,Keyboards,Redragon,RED-685B,White,747,2020,24,BT 5.1,,6530.0,7040.0,3890.0,INR,True,18
227,SKU-000227,Apple X Tablet 8GB/256GB,Mobiles & Tablets,Tablets,Apple,APP-723X,Silver,304,2022,12,,1440p,35550.0,36940.0,21610.0,INR,True,18
228,SKU-000228,Lenovo Lite Desktop 8GB/256GB,Computers,Desktops,Lenovo,LEN-808Z,Blue,1799,2018,24,,,62840.0,67090.0,40270.0,INR,True,18
229,SKU-000229,Sony S Headset Silver,Accessories,Headsets,Sony,SON-604A,Black,842,2024,12,BT 5.1,,2040.0,2250.0,1140.0,INR,True,18
230,SKU-000230,boAt Max Wearable Red,Mobiles & Tablets,Wearables,boAt,BOA-951C,Black,715,2020,24,BT 5.2,,3260.0,3620.0,2070.0,INR,True,18
231,SKU-000231,realme Edge Smartphone 64GB/4TB,Mobiles & Tablets,Smartphones,realme,REA-173A,Space Grey,1447,2021,12,,5K,30400.0,34330.0,18730.0,INR,True,18
232,SKU-000232,realme Plus Smartphone 64GB/2TB,Mobiles & Tablets,Smartphones,realme,REA-625A,Red,499,2020,6,,1440p,37930.0,43300.0,22610.0,INR,True,18
233,SKU-000233,Dell Max Desktop 8GB/1TB,Computers,Desktops,Dell,DEL-356Z,Silver,2887,2018,6,,,50110.0,54840.0,34090.0,INR,True,18
234,SKU-000234,Lenovo Pro Desktop 64GB/4TB,Computers,Desktops,Lenovo,LEN-344X,Black,3164,2023,6,,,60500.0,62400.0,45900.0,INR,True,18
235,SKU-000235,Samsung Ultra Tablet 8GB/2TB,Mobiles & Tablets,Tablets,Samsung,SAM-605Z,Red,1455,2022,6,,1080p,43070.0,49370.0,29350.0,INR,True,18
236,SKU-000236,WD Edge Storag Red,Computers,Storage,WD,WD-332B,White,938,2025,24,,,800.0,860.0,650.0,INR,True,18
237,SKU-000237,Logitech S Mouse Blue,Accessories,Mouse,Logitech,LOG-810X,Red,1073,2018,12,BT 5.0,,5010.0,5250.0,4040.0,INR,True,18
238,SKU-000238,boAt Lite Headset Silver,Accessories,Headsets,boAt,BOA-443X,Silver,1209,2023,12,BT 5.0,,3900.0,4150.0,2570.0,INR,True,18
239,SKU-000239,Belkin S Hubs & Dock Space Grey,Accessories,Hubs & Docks,Belkin,BEL-355X,Graphite,1042,2018,12,,,800.0,820.0,670.0,INR,True,18
240,SKU-000240,HP Mini Desktop 64GB/512GB,Computers,Desktops,HP,HP-616A,White,1351,2020,12,,,49710.0,50750.0,36090.0,INR,True,18
241,SKU-000241,Logitech Pro Webcam Black,Accessories,Webcams,Logitech,LOG-986Z,Space Grey,571,2022,24,,8K,2910.0,3020.0,1710.0,INR,True,18
242,SKU-000242,Lenovo Plus Laptop 8GB/2TB,Computers,Laptops,Lenovo,LEN-342A,Space Grey,1575,2019,12,,,46440.0,49800.0,36320.0,INR,True,18
243,SKU-000243,Logitech Pro Mouse Red,Accessories,Mouse,Logitech,LOG-626C,Black,472,2025,24,BT 5.1,,2890.0,3080.0,2270.0,INR,True,18
244,SKU-000244,Razer Max Keyboard Space Grey,Accessories,Keyboards,Razer,RAZ-516Z,Space Grey,918,2022,12,BT 5.0,,5630.0,6180.0,4300.0,INR,True,18
245,SKU-000245,Samsung X Wearable Graphite,Mobiles & Tablets,Wearables,Samsung,SAM-683B,Graphite,501,2024,12,BT 5.2,,1200.0,1350.0,680.0,INR,True,18
246,SKU-000246,UGREEN X Hubs & Dock Blue,Accessories,Hubs & Docks,UGREEN,UGR-580C,Black,997,2021,12,,,890.0,940.0,520.0,INR,True,18
247,SKU-000247,Acer X Desktop 64GB/256GB,Computers,Desktops,Acer,ACE-461B,Silver,2283,2021,12,,,38570.0,41250.0,21820.0,INR,True,18
248,SKU-000248,Samsung Ultra Wearable Space Grey,Mobiles & Tablets,Wearables,Samsung,SAM-999B,Space Grey,381,2018,6,BT 5.1,,11020.0,11920.0,7900.0,INR,True,18
249,SKU-000249,Apple Mini Smartphone 64GB/256GB,Mobiles & Tablets,Smartphones,Apple,APP-629X,Silver,582,2025,12,,1080p,25590.0,26340.0,17290.0,INR,True,18
250,SKU-000250,Apple Air Tablet 32GB/1TB,Mobiles & Tablets,Tablets,Apple,APP-243B,Red,2327,2022,24,,1080p,35830.0,40760.0,22850.0,INR,True,18
251,SKU-000251,URBN S Power Bank Graphite,Mobiles & Tablets,Power Banks,URBN,URB-747B,Blue,913,2019,6,,,810.0,900.0,600.0,INR,True,18
252,SKU-000252,Dell Plus Hubs & Dock Blue,Accessories,Hubs & Docks,Dell,DEL-507Z,White,1121,2024,12,,,3250.0,3320.0,2210.0,INR,True,18
253,SKU-000253,OnePlus Prime Smartphone 64GB/1TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-840C,Space Grey,673,2023,12,,8K,15190.0,17100.0,8900.0,INR,True,18
254,SKU-000254,URBN Pro Power Bank Silver,Mobiles & Tablets,Power Banks,URBN,URB-863X,Blue,1553,2025,12,,,2620.0,2950.0,1780.0,INR,True,18
255,SKU-000255,"Samsung 32"" 165Hz Air Monitor",Computers,Monitors,Samsung,SAM-337A,Silver,1343,2023,12,,8K,10610.0,10970.0,7470.0,INR,True,18
256,SKU-000256,"Samsung 13"" 60Hz Air Monitor",Computers,Monitors,Samsung,SAM-148C,Red,1928,2025,12,,8K,17530.0,19890.0,13910.0,INR,True,18
257,SKU-000257,Dell Air Hubs & Dock Red,Accessories,Hubs & Docks,Dell,DEL-945Z,Graphite,503,2024,12,,,3300.0,3730.0,2710.0,INR,True,18
258,SKU-000258,HyperX X Headset Graphite,Accessories,Headsets,HyperX,HYP-459X,Black,1219,2019,24,BT 5.1,,6950.0,7330.0,4380.0,INR,True,18
259,SKU-000259,Samsung Edge Storag Blue,Computers,Storage,Samsung,SAM-764Z,Red,813,2020,12,,,4240.0,4710.0,3180.0,INR,True,18
260,SKU-000260,HP Prime Webcam Silver,Accessories,Webcams,HP,HP-739Z,Space Grey,1235,2019,12,,4K,5600.0,6270.0,4220.0,INR,True,18
261,SKU-000261,HyperX Ultra Headset Red,Accessories,Headsets,HyperX,HYP-279A,Graphite,752,2022,24,BT 5.2,,4410.0,4650.0,3060.0,INR,True,18
262,SKU-000262,Anker Edge Power Bank Space Grey,Mobiles & Tablets,Power Banks,Anker,ANK-935Z,White,584,2021,12,,,3440.0,3650.0,2720.0,INR,True,18
263,SKU-000263,Apple X Laptop 8GB/1TB,Computers,Laptops,Apple,APP-683A,Graphite,1463,2024,6,,,66610.0,74260.0,48470.0,INR,True,18
264,SKU-000264,"BenQ 13"" 120Hz Edge Monitor",Computers,Monitors,BenQ,BEN-507A,Red,1404,2018,24,,1080p,19550.0,22130.0,15290.0,INR,True,18
265,SKU-000265,Acer Edge Desktop 32GB/4TB,Computers,Desktops,Acer,ACE-626B,Red,2604,2021,12,,,61660.0,69770.0,44160.0,INR,True,18
266,SKU-000266,Xiaomi Max Smartphone 8GB/256GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-202A,White,341,2025,12,,8K,38270.0,42890.0,30140.0,INR,True,18
267,SKU-000267,Logitech S Keyboard Silver,Accessories,Keyboards,Logitech,LOG-692C,White,490,2021,12,BT 5.2,,3530.0,3960.0,2930.0,INR,True,18
268,SKU-000268,Lenovo S Laptop 8GB/4TB,Computers,Laptops,Lenovo,LEN-164C,White,950,2025,24,,,63820.0,72230.0,50620.0,INR,True,18
269,SKU-000269,Logitech Lite Keyboard Blue,Accessories,Keyboards,Logitech,LOG-696A,Blue,819,2018,24,BT 5.1,,2130.0,2180.0,1310.0,INR,True,18
270,SKU-000270,HP Max Desktop 16GB/1TB,Computers,Desktops,HP,HP-106X,Space Grey,2543,2024,24,,,66020.0,74900.0,45090.0,INR,True,18
271,SKU-000271,Logitech Lite Webcam Graphite,Accessories,Webcams,Logitech,LOG-499Z,White,643,2024,12,,5K,3490.0,3800.0,2560.0,INR,True,18
272,SKU-000272,Mi Lite Power Bank Black,Mobiles & Tablets,Power Banks,Mi,MI-277B,Space Grey,1434,2024,12,,,3120.0,3430.0,2070.0,INR,True,18
273,SKU-000273,"ASUS 27"" 60Hz Edge Monitor",Computers,Monitors,ASUS,ASU-443Z,Silver,1497,2024,12,,5K,13800.0,15150.0,10210.0,INR,True,18
274,SKU-000274,Samsung Air Smartphone 32GB/4TB,Mobiles & Tablets,Smartphones,Samsung,SAM-350X,White,815,2025,12,,4K,22030.0,25290.0,14240.0,INR,True,18
275,SKU-000275,Seagate Ultra Storag Graphite,Computers,Storage,Seagate,SEA-125C,Silver,604,2020,12,,,7670.0,8050.0,4690.0,INR,True,18
276,SKU-000276,Samsung Lite Tablet 32GB/4TB,Mobiles & Tablets,Tablets,Samsung,SAM-955B,Red,1163,2025,12,,1440p,36850.0,41710.0,26100.0,INR,True,18
277,SKU-000277,"Acer 32"" 144Hz Lite Monitor",Computers,Monitors,Acer,ACE-744Z,White,2881,2022,12,,8K,19510.0,20560.0,11940.0,INR,True,18
278,SKU-000278,Acer S Desktop 16GB/1TB,Computers,Desktops,Acer,ACE-710X,Red,1077,2023,24,,,56400.0,64840.0,32960.0,INR,True,18
279,SKU-000279,SanDisk Edge Storag White,Computers,Storage,SanDisk,SAN-228A,Graphite,754,2019,24,,,3810.0,4150.0,2280.0,INR,True,18
280,SKU-000280,Logitech S Webcam Graphite,Accessories,Webcams,Logitech,LOG-681B,Space Grey,1032,2018,12,,1080p,3430.0,3750.0,2300.0,INR,True,18
281,SKU-000281,Apple Mini Tablet 16GB/256GB,Mobiles & Tablets,Tablets,Apple,APP-169Z,Space Grey,2415,2022,12,,1080p,41040.0,43840.0,26570.0,INR,True,18
282,SKU-000282,Noise Lite Wearable Space Grey,Mobiles & Tablets,Wearables,Noise,NOI-229X,Space Grey,632,2023,12,BT 5.3,,7670.0,8390.0,6310.0,INR,True,18
283,SKU-000283,Lenovo Max Tablet 8GB/1TB,Mobiles & Tablets,Tablets,Lenovo,LEN-795C,Blue,1913,2018,24,,5K,24290.0,26930.0,19500.0,INR,True,18
284,SKU-000284,Samsung S Storag Black,Computers,Storage,Samsung,SAM-286C,Black,1477,2022,24,,,11270.0,12740.0,6740.0,INR,True,18
285,SKU-000285,Samsung Air Tablet 8GB/4TB,Mobiles & Tablets,Tablets,Samsung,SAM-265X,White,2246,2022,12,,5K,51630.0,56880.0,31030.0,INR,True,18
286,SKU-000286,Apple Ultra Smartphone 16GB/4TB,Mobiles & Tablets,Smartphones,Apple,APP-959B,Red,490,2025,24,,8K,39300.0,40720.0,21940.0,INR,True,18
287,SKU-000287,Dell Pro Webcam Black,Accessories,Webcams,Dell,DEL-954C,Black,268,2018,12,,1080p,3320.0,3390.0,2690.0,INR,True,18
288,SKU-000288,"Samsung 14"" 144Hz Mini Monitor",Computers,Monitors,Samsung,SAM-811X,Graphite,1843,2021,12,,8K,11900.0,12600.0,7900.0,INR,True,18
289,SKU-000289,"ASUS 27"" 165Hz Prime Monitor",Computers,Monitors,ASUS,ASU-856X,Red,920,2018,24,,1440p,14540.0,15330.0,9490.0,INR,True,18
290,SKU-000290,Belkin Prime Hubs & Dock Silver,Accessories,Hubs & Docks,Belkin,BEL-293A,Graphite,1044,2022,12,,,1400.0,1470.0,1180.0,INR,True,18
291,SKU-000291,Apple Edge Tablet 32GB/512GB,Mobiles & Tablets,Tablets,Apple,APP-160B,Space Grey,2336,2023,12,,1080p,18120.0,20070.0,11460.0,INR,True,18
292,SKU-000292,"Samsung 34"" UW 144Hz Max Monitor",Computers,Monitors,Samsung,SAM-343B,Black,1466,2025,12,,4K,15240.0,15860.0,10210.0,INR,True,18
293,SKU-000293,boAt Max Wearable Red,Mobiles & Tablets,Wearables,boAt,BOA-676B,Space Grey,1083,2019,24,BT 5.3,,5040.0,5600.0,3210.0,INR,True,18
294,SKU-000294,Acer Air Desktop 16GB/256GB,Computers,Desktops,Acer,ACE-806C,Black,2170,2023,12,,,43930.0,50290.0,25840.0,INR,True,18
295,SKU-000295,HP Ultra Laptop 32GB/512GB,Computers,Laptops,HP,HP-213C,Blue,96,2019,12,,,88480.0,99770.0,60790.0,INR,True,18
296,SKU-000296,HP X Webcam Space Grey,Accessories,Webcams,HP,HP-396B,Red,631,2019,6,,1080p,6290.0,6480.0,4450.0,INR,True,18
297,SKU-000297,Logitech Mini Webcam Graphite,Accessories,Webcams,Logitech,LOG-677C,Black,812,2025,12,,5K,5750.0,6160.0,4080.0,INR,True,18
298,SKU-000298,"LG 14"" 120Hz Mini Monitor",Computers,Monitors,LG,LG-742Z,Graphite,1116,2022,24,,1440p,6000.0,6450.0,3970.0,INR,True,18
299,SKU-000299,HP Pro Desktop 64GB/512GB,Computers,Desktops,HP,HP-403C,White,1109,2020,6,,,31240.0,32050.0,21500.0,INR,True,18
300,SKU-000300,Apple Mini Wearable Blue,Mobiles & Tablets,Wearables,Apple,APP-288C,Space Grey,207,2021,12,BT 5.1,,4660.0,5010.0,3800.0,INR,True,18
301,SKU-000301,Amazfit Lite Wearable Black,Mobiles & Tablets,Wearables,Amazfit,AMA-142A,Red,853,2024,6,BT 5.1,,9790.0,10890.0,7750.0,INR,True,18
302,SKU-000302,HP Max Webcam Space Grey,Accessories,Webcams,HP,HP-717Z,Graphite,1478,2019,12,,1440p,6040.0,6270.0,3670.0,INR,True,18
303,SKU-000303,Acer S Desktop 64GB/256GB,Computers,Desktops,Acer,ACE-140X,Blue,2892,2021,12,,,72090.0,81390.0,40460.0,INR,True,18
304,SKU-000304,Noise Pro Wearable Silver,Mobiles & Tablets,Wearables,Noise,NOI-725Z,Blue,50,2020,12,BT 5.0,,12160.0,13760.0,6960.0,INR,True,18
305,SKU-000305,Apple Air Smartphone 32GB/256GB,Mobiles & Tablets,Smartphones,Apple,APP-549A,Graphite,50,2020,24,,1440p,27360.0,31240.0,19420.0,INR,True,18
306,SKU-000306,HyperX Prime Headset Silver,Accessories,Headsets,HyperX,HYP-676C,Red,744,2021,12,BT 5.0,,3600.0,4050.0,2440.0,INR,True,18
307,SKU-000307,Apple Prime Wearable Blue,Mobiles & Tablets,Wearables,Apple,APP-647B,Blue,1021,2019,6,BT 5.2,,10130.0,11360.0,8200.0,INR,True,18
308,SKU-000308,Apple X Wearable Blue,Mobiles & Tablets,Wearables,Apple,APP-477X,Graphite,362,2020,12,BT 5.2,,6440.0,7220.0,5040.0,INR,True,18
309,SKU-000309,Xiaomi Lite Smartphone 64GB/256GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-250Z,Space Grey,1092,2024,12,,8K,28270.0,31510.0,15620.0,INR,True,18
310,SKU-000310,Crucial Ultra Storag Black,Computers,Storage,Crucial,CRU-332B,White,287,2019,12,,,8700.0,9280.0,4910.0,INR,True,18
311,SKU-000311,Keychron Edge Keyboard Graphite,Accessories,Keyboards,Keychron,KEY-357X,White,928,2025,12,BT 5.0,,2240.0,2330.0,1450.0,INR,True,18
312,SKU-000312,OnePlus S Smartphone 8GB/2TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-237Z,Red,939,2019,24,,8K,32940.0,35830.0,24430.0,INR,True,18
313,SKU-000313,Crucial Edge Storag White,Computers,Storage,Crucial,CRU-296Z,Blue,900,2019,12,,,4490.0,4690.0,3310.0,INR,True,18
314,SKU-000314,Anker Air Hubs & Dock White,Accessories,Hubs & Docks,Anker,ANK-148C,Black,1285,2018,24,,,5230.0,6010.0,3930.0,INR,True,18
315,SKU-000315,realme Ultra Tablet 8GB/512GB,Mobiles & Tablets,Tablets,realme,REA-536A,Red,1604,2021,24,,1080p,21640.0,22350.0,17890.0,INR,True,18
316,SKU-000316,boAt Mini Wearable Graphite,Mobiles & Tablets,Wearables,boAt,BOA-961C,Silver,762,2018,12,BT 5.0,,11050.0,12310.0,6990.0,INR,True,18
317,SKU-000317,"Dell 27"" 144Hz Edge Monitor",Computers,Monitors,Dell,DEL-144Z,Space Grey,2519,2019,12,,8K,23300.0,25900.0,13870.0,INR,True,18
318,SKU-000318,Anker Pro Hubs & Dock Graphite,Accessories,Hubs & Docks,Anker,ANK-348C,Space Grey,860,2021,24,,,3260.0,3730.0,2730.0,INR,True,18
319,SKU-000319,Razer Prime Keyboard Black,Accessories,Keyboards,Razer,RAZ-910A,Blue,758,2019,6,BT 5.2,,5160.0,5340.0,4290.0,INR,True,18
